"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Least developed countries: UN classification","LDC","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7164860114074","20.821100782156","21.0281089242254","21.2512905279817","21.6246594013137","22.087020738413","22.3892566331709","22.6006731341641","22.8900713458814","23.1142584732342","23.7317928400481","24.35533846746","24.9850649535716","25.6619876725519","26.2043626561839","26.7040665532217","27.0061489273124","27.3188306732502","27.4899593166642","27.9170958143029","28.1741220790223","28.6212407036407","28.8608672015839","29.5827450615603","30.318626501003","31.0944902669733","32.1008005001077","32.9781085999692","33.7065183796164","33.5720843945926","33.5498639992056","34.2267063492534","34.1769721187777",
"Low income","LIC","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.1159760194919","19.9436001809928","20.0330116684386","20.1781414053662","20.3655700859057","20.6358589944001","20.7780452138628","20.8927780101012","21.1731915899987","21.1304284045884","21.4281176620076","21.6071735972681","21.9482612777945","22.4372901789929","22.7690875994041","23.4541023542391","24.0441482476416","24.6900517286093","25.2223076598683","25.952009147032","26.6881288679758","27.2984604042328","27.5774601913929","28.3746280021371","28.9930019979773","29.709774389013","30.488202421418","31.36466460522","32.2290609638141","31.7958310155551","31.7896089873507","32.2534100375738","32.0617053067663",
"Liechtenstein","LIE","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.8206455281838","37.3691572747256","42.0402492280245","35.7282692478223","39.5924761277549","42.9458037639507","40.3914978895196","36.8521697075116","38.0637080452626","39.4165231063647","40.8327402610991","42.0215558338181","42.3815303068394","40.5987497263088","39.6367924446926","39.7423561721668","40.3202400882379","39.2965478493155","40.6721930010773","44.2117853024965","44.4134009378263","42.9354963451073","44.5379910529152","45.5282681206678","45.5659438308086","46.5079721958115","45.5216701342526","46.5643061439837","47.0660842866163","45.9635524735638","46.724687880799","47.0188984063008","47.342621342408",
"Lower middle income","LMC","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0078794065549","26.2267660253953","26.6106745962965","26.7476639859301","27.2074553039453","27.6127245908608","28.2220426664328","28.5804074336464","28.8871359491749","29.1665023117754","29.6364097413534","30.3741896111023","30.9004089016826","31.366289557896","31.9007541793179","32.2745154339605","32.6471540028539","32.8870389418273","33.2137998809863","33.4544514408337","34.0204339948964","34.6363400664166","35.1897542746864","35.774879738425","36.5016600444873","37.0107257096361","37.6718623698178","38.5131041011958","39.0165974553133","37.8428002867939","37.8672888334203","38.0106115654349","38.2655800264913",
"Low & middle income","LMY","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0458141842372","27.5032295802192","28.3595425704558","29.1601905542349","30.0839160805108","30.7666499681185","31.2180976218926","31.5564956721996","31.7812220445304","32.0095473192553","32.5857864409183","33.2159727768048","33.7495303224268","34.5850875513666","35.1038221132113","35.778750170461","36.148089871983","36.6975906268873","37.3128968227813","37.7313982552317","38.4031435667466","38.8821525378464","39.9681578622633","41.0160271110542","42.0068798878147","42.5539108083074","43.0547130101009","43.6906455783401","44.2640682080757","43.6006226803086","43.623350396682","43.8760206222526","44.1513361181853",
"Lesotho","LSO","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.8911767485966","29.9335956382945","30.057666424181","30.1905624162532","29.5722922360346","28.9744904769599","28.6720588745791","28.8885682086804","29.2046879139548","29.6032996835715","30.2284879835925","30.7816652025165","31.4023980815348","31.9243690156935","32.6787442953948","33.0572674827635","34.5415131212006","35.1526274980476","35.5503468096744","35.4158060536573","35.2880597727892","35.3207573534549","35.4537234124328","35.387327671263","35.2750407523243","35.458677062916","35.6914259872855","35.7073809917271","35.7911158187709","35.3855176190035","35.2385874702925","35.6507912153821","35.9521921300006",
"Late-demographic dividend","LTE","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1752834440459","27.8446345915243","29.0225863258378","30.2690736546101","31.6730973558327","32.6317368699948","33.0552502852613","33.453551636819","33.5731396523155","33.7835395851261","34.5605300275244","35.4118120456274","36.0677562659326","37.1217632456545","37.8149047822514","38.6311616239417","39.0871346997716","39.8193871513027","40.7304372003244","41.244107961124","42.0993917827543","42.4715792578402","44.2544456342177","45.9448581498376","47.337026485948","47.8554457707611","48.3057795631832","48.8252294949085","49.46667500122","49.6675164395576","49.7199094804402","50.4655735343372","50.8006328944403",
"Lithuania","LTU","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.3234353615329","47.2517974432766","47.8125384343147","48.5960125597297","49.4094263355913","50.1288835999681","50.8212605026262","51.374641729579","52.9411012230575","53.9816529292887","55.7897411335919","53.9894680756342","54.0513452824482","55.5121529610658","56.6690897535763","56.5966622663365","58.1260686275189","61.4187270623104","64.1671336241448","66.6100593602206","66.9558359621451","66.1199536521669","66.0520526781029","66.1103059453089","65.858411365959","66.8870722453043","67.0820722937057","67.0501332922234","67.8640652931615","68.945663141016","68.4337463487832","68.8171548066784","69.1084657701926",
"Luxembourg","LUX","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.7451976261635","70.0418735419035","70.3775556783509","69.8692641057942","70.8714639711475","74.4164534304009","74.3352973939554","75.4728016028351","76.0632121038725","76.7625618751557","77.0449110885068","77.9392820448631","77.9917628632751","79.1854852477844","80.9674027339642","81.4779755452775","81.2344321468697","83.05555949561","85.7342117891885","85.5515127042579","85.4073356736473","86.0020049960557","86.3705756534559","87.590305108522","86.4317230455934","86.9246369396525","87.8457929128645","87.1940111678712","88.5062838811849","88.8604482764427","89.4792423364812","89.7273091414337","89.5256057757665",
"Latvia","LVA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.9498034080264","48.8789646921878","50.0538024500051","50.6510405934473","51.5826667114816","52.4492383171945","53.0900890700483","53.9203108316045","56.7520598448901","58.3162283241917","58.2616152579786","58.2367103055554","58.6834156060364","59.7580161783351","61.4726063989466","61.169864439524","61.1866683378637","62.6438794067481","66.9061101981443","68.3111674055309","68.1964006079055","68.1497036831589","68.0220890235708","68.6488288794622","68.4152182552132","68.1940662048887","69.8250910079022","69.367242749046","68.9872160031794","69.1418743788555","69.7029027914297","69.5825213527689","70.3290524553004",
"Macao SAR, China","MAC","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.0177497927032","70.2699658318627","70.6725062906519","71.1702496434072","71.8017918979827","72.5161749173341","73.0742245665396","73.69770925066","74.3527083848627","75.3996292449992","76.0649575716937","76.455893832943","76.512637222364","77.0214230478343","75.364292036979","73.0256550379582","72.6531734607968","73.6009122739392","76.9406940475931","78.7382827708065","79.4982091187258","80.0380526021265","80.6624708714281","80.2582378904148","79.6437280912413","82.1909507315253","85.8296453819185","86.5407026629682","86.9445297295377","84.6662670171286","85.3529470083775","84.7661565581282","85.0690467998131",
"St. Martin (French part)","MAF","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0657898710476","31.3804999429476","31.6717622868579","31.826633792545","32.2695698989376","32.4258950610772","32.9467943226478","33.2467216812443","33.7841215078269","34.4333773811082","34.9109119555978","35.5048642381928","35.9235748021878","34.6961837701607","35.0146818736029","36.2917484016051","36.5123941865706","36.8876114767265","37.3979575891796","37.793059233713","38.3637119557097","39.3974070406738","40.0627202056836","40.8041118270261","41.4524999313044","42.403654533622","42.9654989907272","43.6370008026628","44.3391755568258","44.5469725604922","44.9101090539513","46.6069628254391","46.2752169502987",
"Monaco","MCO","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3940215873826","41.5628149270286","40.0847857820931","40.6436013438736","41.9831795019946","42.1084415183161","43.6816670510996","39.7076623838005","37.4581926224185","35.2401681557214","35.0776219433095","35.9160414423413","36.3181008534032","36.3652613172722","36.8131043090411","37.1625139037101","36.0491251405458","35.9086409739002","35.7474031114198","33.7157269855806","33.813852562513","32.9281355661034","32.8047152210274","30.6270359824523","29.9185881787037","29.372468797363","30.7521968446526","30.3531957647423","30.6857499961894","30.8784919150164","31.1600756439668","31.9395302297274","35.5370298110983",
"Madagascar","MDG","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1294104674624","12.1639277251722","12.2176345470436","12.2178389111549","12.3058306914809","12.4006567939757","12.5426100236615","12.6815801546787","12.8735463983131","13.0862136317762","13.411954525812","12.6082893873143","13.2144125251148","13.8731974266896","14.6209563371214","15.9014595388866","17.3108147090079","18.8898028131124","19.5450218636398","20.7038618812106","21.9955898464938","23.4379224648347","20.5776274468587","18.197950863689","16.1444506092668","16.7935946478216","17.4536640731344","18.0575256043246","18.7930233137215","18.8827699638351","19.1804489906448","20.074099449841","20.5002550746343",
"Maldives","MDV","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.6317029373486","56.0838827547859","56.6032537994154","57.2253398730355","57.8498028184941","59.4351058671408","61.0960766458464","62.5138866846532","63.9302182422152","65.3977749326741","62.8674136019717","60.6910744096679","58.2117087569695","60.2871963309367","62.0593464232042","64.2795159583091","66.3069071985487","67.9804686127797","69.6676855486211","69.8283207624578","69.8526281797232","69.8286426277992","69.6968530705974","69.295598166254","68.2562732013809","67.6075746092653","67.8834278606228","67.6964170581192","67.5291369263129","67.1223656014757","66.7372549963302","67.136300186907","67.295161568222",
"Middle East & North Africa","MEA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.5716829139046","46.2760129561524","47.1657267050563","47.5584938899443","48.0765007578258","48.4897248810836","49.0881217197846","49.7315294872105","50.2562168581597","50.6250665379026","51.4483118761948","52.2219328332552","52.4514005320796","52.0479072333409","52.2953725217506","52.5817039969376","52.6114807720235","52.9049925329839","53.4423543932556","53.8374283577545","54.7956058863365","55.3717343440101","55.553338056283","56.0002659933713","56.7804560174657","57.0117865964624","56.8004581402321","57.6622615967221","57.9909949246639","58.3956798208548","59.1341539678176","59.9147399114656","60.2120524807491",
"Mexico","MEX","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.5926886615713","51.0255489870631","51.5125225603091","53.2678581017224","54.7656038291453","55.2894948674351","54.024417542352","55.762425363035","54.1202807823562","55.5293109916934","56.4616986779851","57.162075263962","58.3548207029153","59.3682122306479","60.4610825987149","61.0260352263747","61.4819681603815","62.0839126347304","63.000396479165","62.3266804823677","62.6958221510855","62.797167395534","62.5554009180056","61.9906748010687","62.0369527356941","61.9495845442211","61.5622243144621","61.7305912448918","62.4204588021749","62.7089175137874","62.2232697210776","62.3783098634819","63.0041185829038",
"Marshall Islands","MHL","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.5317368394441","28.0384889629127","28.9565264901618","29.8104953507634","30.7965996905776","31.5153765221389","31.9925567658476","32.3525265171072","32.579764403532","32.8340021140474","33.438978176182","34.1152990673204","34.6739759288086","35.5457843419437","36.0907339936651","36.7757480775658","37.1384590415166","37.6941459146782","38.3349136909036","38.7402356417136","39.4267874718787","39.9078495791608","41.0825552761624","42.155142339849","43.1832135865109","43.7257617259649","44.212838689666","44.8459723661535","45.4080937046734","44.7520599659444","44.7757656217207","45.033157299632","45.3183764973283",
"North Macedonia","MKD","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.4896221361207","36.6670764492554","37.1673317656997","37.5313924286113","37.8027489566982","38.2855067199419","38.7880312655456","39.3319999925442","40.015710777232","40.8528229814547","41.9656962118275","42.7782726992327","44.0501416611247","47.7604692471854","47.9860398424933","47.9311655156788","50.6590283450837","49.2659429963427","52.2360235266078","52.5390147086811","51.6816032651421","52.8546833633809","50.8799650340855","51.1774757633698","51.6712962388859","53.2272828328516","53.580484326143","53.5884087307239","55.2972842493442","57.4973133761214","58.0593767409314","60.0536752776195","60.5393132082",
"Mali","MLI","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6321349964169","22.5766631330692","22.7403012409894","22.9813952049091","23.0750368089948","23.5107528682339","23.8561330967092","24.4039622698711","24.8324421202074","24.8172885881656","26.0290114572591","26.2611132013264","26.9759508544876","26.9290721654578","27.2478139794873","27.2858407490162","26.2828398306278","25.3766328019519","24.4345918085609","23.563627807431","22.5400466027028","21.2004199088404","20.2275404090246","25.3022960291995","29.4735235234566","28.3796849270695","28.6341340107487","29.3397243271042","26.0926703423182","22.6320883242074","21.9005598366121","21.9891891423813","21.9721308243858",
"Malta","MLT","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.2425119320531","63.4778353611068","63.6807877160769","63.7551616659073","63.9620133767793","64.2595168837739","64.5426224865477","64.8303181279863","65.3566797239822","65.2110108956404","66.7304949553642","66.1333838525709","67.6582935572547","68.2961893152427","68.0556183731884","69.630916251519","71.864624744193","72.6483937804945","73.5160814721782","73.1455460427423","74.3116350293259","76.7888824836433","77.1643405820621","77.9952309550585","78.5213651387838","78.9733912960397","79.1942305606767","80.4078373666983","79.9570256085103","80.628053665527","81.1397754372739","82.2322883813475","81.2920818626953",
"Myanmar","MMR","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7932844293884","21.9482745697514","21.4888560125285","21.5258366045628","22.7091110965917","23.7526116652765","24.9332017042176","25.1813461089607","25.3809920133055","25.8204868744056","26.047295233148","26.4209657148601","27.0112332666015","27.4077763649176","27.781180921007","28.2564632799145","28.5549959475891","28.9762830709705","29.3587197809907","29.5981208014688","30.0947301123359","30.4600688691083","30.8099197385455","31.1165041345101","31.5442912863745","32.2401561957399","32.9593171178117","34.0456997376146","33.6028303758788","34.9551362639225","35.2474224738126","35.8559035267145","36.0667156532523",
"Middle East & North Africa (excluding high income)","MNA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.5761412168892","43.2536261930026","44.1712311357389","44.5080831957433","44.9677522268731","45.389412311535","46.0177770040243","46.6902948955767","47.2134019214597","47.4933398368601","48.33780047163","49.1196776012086","49.3565932760586","48.911916049162","49.1352778214704","49.3484416128303","49.3219614856182","49.5312946695741","50.1264229176341","50.5723590982323","51.4785053689715","51.8873270303845","51.9943071824909","52.4999705052126","53.3686113359378","53.7762349798447","53.6221367279297","54.6192990776718","54.4911303890482","54.4623700099851","55.0310612187579","55.4828793790303","55.6247151204774",
"Montenegro","MNE","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.6917848681766","63.79951995345","63.9194305070009","64.040313981578","64.1396190785478","64.2409522952835","64.3526137825788","64.4163360281615","64.9460492803588","65.2390775761107","65.5708191227674","66.3220306921094","67.27237213597","69.7471340479245","72.136080430473","73.0378406697155","73.8008372447038","74.3888413789036","75.4490445699685","75.895762180951","75.4663079295021","76.9196811771919","77.7096094525296","76.7628898234119","74.8165428519659","74.7920717584724","74.979397696125","73.0827384004523","73.4377772488261","74.0601705368156","76.6884112613046","77.504531663484","77.8477510597591",
"Mongolia","MNG","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.1727761177279","37.8525383848022","38.28446023508","38.5627853077322","35.9301730406064","36.0057572818977","34.3484783001689","34.4435889593199","34.9803288264298","37.2188328542324","37.9910810937247","40.7326155907784","41.3823432939658","45.1930304625399","45.6332097468288","44.8689794049618","44.7350632603952","46.6997605459247","48.4838492064988","50.2368773499644","49.6822275788967","46.8085512833872","49.7641247760583","51.3043944302281","51.2604004662365","50.6490908379252","51.9977438038793","52.7251084230327","51.3248381797801","54.4797913543228","51.2687821475853","50.3503879036462","50.4965971473082",
"Northern Mariana Islands","MNP","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7626767850983","11.6011148542399","11.8834588310064","12.0129745919204","12.023441458468","12.3720693030176","12.8468682705553","13.3501576273999","14.0055868171599","14.1076568432955","14.9747096653935","15.6633005203979","16.1326023655029","16.4899100146608","16.7439690529568","17.2461660042343","17.6290782892558","17.9268508063966","18.1471751106518","18.4356378875751","18.7587918113898","19.1459712279771","19.4219234946796","19.7678830083565","20.1379791673916","20.4344298536616","20.5359676123654","20.781077718643","20.9693400244971","20.7273343741622","20.7375338937114","21.0919134143161","21.4551589065297",
"Mauritania","MRT","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.0127168988523","36.1487527589223","36.3615464042158","36.5999291452427","36.8843095489673","37.2425631393421","37.6058346266924","38.3487490176567","38.7819072116494","39.3488133121188","39.9227858150594","40.54670868023","41.1922640287972","41.8490320840536","42.4297298716497","42.9135728613154","43.6215790979993","44.3030438341892","45.0165064403187","45.6085907752829","46.1385386327044","46.9164711137394","47.5459147640904","48.3751868842248","49.0901589845081","49.613601236476","50.2487642629464","51.1480220972674","51.8305847565417","51.4948338294527","51.5231284897696","52.1821983014879","52.6325316758399",
"Mauritius","MUS","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0496819601792","45.6157829041653","46.3093321691996","47.0001699113778","45.6796375149164","48.7688583249711","49.7886591442564","49.8246879065227","50.3139638774539","49.3188973450011","51.6986632032173","52.5817089878876","53.1511848131215","56.3484284767771","57.5420050924716","58.1418264188127","58.6998520381174","59.0876633001404","61.2805619194248","62.6600499147906","64.13175484289","64.3472586023476","65.7911902386617","66.2831407059068","67.1087804828088","66.5564326497459","68.3579904909515","69.6917814018866","70.4773793767296","71.2775168529924","72.5291778597338","71.7376071166965","71.69352638296",
"Malawi","MWI","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3680508159068","17.1454618398153","17.5221655992713","17.3924117894251","18.0487551803034","18.4337714870582","18.7346733333242","19.0216431432001","19.3080498015511","19.5235324445596","19.2104305295125","19.4660056123026","20.055207053255","20.643955882316","21.049844908122","21.5724571248863","22.5351996766695","23.3370371493468","24.2051497443454","24.9633734082571","25.5506934399802","25.8601937365246","26.5089943709077","27.1829016209313","27.60680495103","28.0043902584104","28.5520315702179","29.1479938292549","29.8306438448803","29.5646535437938","29.6213776064264","30.094938412433","30.2950231892371",
"Malaysia","MYS","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.2552167976892","50.3973141952236","50.6866637900256","50.7941599182379","50.9425961873016","51.2706249137301","50.7767887621413","52.045926043051","52.6707333614187","52.7594057708496","51.7606936764104","53.0892400706434","53.7092924725459","55.3184044786564","55.6334238521609","55.108949167413","56.8083107753222","57.3675749241227","59.4915008032011","59.0848332273034","59.0895569276915","59.1735367670211","59.364383943356","59.6677353215023","60.0120843460289","61.1460989930236","61.3484519020108","61.9364058168401","62.3130556190315","61.8764010369078","61.8098060172804","62.2194828975031","62.410990060928",
"North America","NAC","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.7123674701524","73.335749736843","73.9476072826794","73.8429903379099","73.8155087839891","73.9787506690089","74.0016644983681","74.1896034527169","74.7601100274537","74.9629289083116","75.3991680882148","75.6531494212765","75.8914763401728","75.9895824209993","76.1837916662639","76.1777766521362","76.5130102398355","77.1006245702385","78.5122414393922","78.7894349225979","78.6834633317117","78.7059824772305","78.5932305355115","78.5662255096946","78.6258577440827","78.7226608248551","78.7967526532615","78.7277675296674","78.7516846440912","78.848402613544","79.169792044342","79.1270992242006","79.1420969335462",
"Namibia","NAM","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.6700689791416","37.8000095430471","38.6844583018198","39.6686976866391","42.1104172473277","44.6285786037167","47.2378063680725","50.3011050916751","53.3703692700752","56.4119385548891","56.0749298226155","55.8136574146542","55.5134293483487","55.204109703733","55.2782774555717","55.475496479924","55.6108361314169","55.6380832170381","55.5755086445697","55.6214268442599","57.2174409918854","58.747713462711","54.1645699323391","55.8471155366979","58.5078123597042","60.5952019096433","60.9988927266572","61.1889095174734","61.8249229742774","61.753100302285","61.613297397971","62.0717024673947","62.2277093267128",
"New Caledonia","NCL","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.5782390265636","67.9736511919699","68.0676279594464","68.4318975063428","68.7479705595844","69.3528709546236","68.9389984593641","69.7443942280158","70.1755448675236","70.5529513171411","71.0397630745213","71.3828632798953","71.6500746911494","71.9773734967942","72.2973885052697","72.0720263758559","72.4160481961138","72.1502779151995","72.5678754509208","72.6206543491413","72.323916725862","72.2588071528001","72.2874774285163","72.7143165622976","72.7311058143237","73.6640891987987","73.5855098049397","76.8024278676988","75.8873549153654","76.0812099741109","75.5074520311302","75.5841030479834","75.9011417336415",
"Niger","NER","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5453879706719","11.600511586826","11.6195094930268","11.6751974717031","11.7621514593006","11.7584667914608","11.8219141816185","12.240730503406","12.231134229952","12.1569045857486","12.5774952961213","12.8908704569317","13.0254148847791","13.0507346849743","13.5340400739578","13.9402378379602","14.1593669966068","14.6840726694725","14.8354441383116","15.4437424718876","15.6209548841894","18.2892420654991","18.7576609942294","19.3664006134142","19.7591204351868","20.2687127683759","20.7196615008014","21.3989905510462","21.9715796088955","21.745010166547","21.7621572241888","22.1401003625609","22.2236028416264",
"Nigeria","NGA","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.1677061710298","36.4195919606272","36.6126647209331","36.8286523888633","37.0523574808277","37.3932628483627","37.780945663302","38.3229860674503","38.858262804928","39.5884175770736","40.230951769587","40.5843145172375","41.4746932221446","42.6538799446488","43.6240814564442","44.6539544615209","45.5765187420995","46.458009813498","47.3386709263379","48.3929801987837","49.2717218153043","49.6056996445367","49.9337574330411","49.6078290063743","49.2821263295131","48.8943786633192","48.412873134264","48.0159317465871","47.6356139779571","47.0510972580441","46.9931988817201","47.5922041337817","47.8109047337929",
"Nicaragua","NIC","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.761834487456","47.0546544930806","47.358401562107","47.1784870081268","47.2319943130357","47.2190443869089","47.4963728439671","47.7792503526439","47.9547860857332","48.3774490490347","49.1647227465881","50.3858323446709","51.5103527064533","51.3200136225511","51.4264470320874","51.5509525096678","50.0775709167234","52.2127972280494","52.7068556543843","52.5494486927601","52.1688737981834","51.942755725366","51.4539733198725","50.9646584145834","51.118024303952","51.4707339668564","51.8083030935093","52.6720501439169","53.5600424308648","53.2503699556488","53.3166756572288","53.9684284164667","54.1865141213624",
"Netherlands","NLD","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.7840661772482","71.2619993244266","71.787457543401","72.6665791685704","72.8182517772466","73.059178692962","73.4138534554413","73.7546058992349","74.4611253026931","75.142513927827","75.3067394320954","76.0845371715124","77.0463316005496","76.607074447856","75.2592876124322","75.726302754693","76.8852084888044","77.70957710499","78.3514435457851","79.2384239746949","80.0467672648717","80.0610125079047","81.3887139757735","81.4802596912033","81.2486415245296","81.2542650089784","81.2069334075844","81.7290675693154","81.8091688676699","81.9710230145251","83.7948359212808","84.0588603639468","84.011392338889",
"Norway","NOR","Employment in services (% of total employment) (modeled ILO estimate)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.5831528136344","70.9464090857163","71.198662168887","71.485714066908","71.4855105209575","71.59044323446","71.4536556583786","72.4568464327146","73.1434488853212","73.9230586600468","74.1628339138518","74.3748783589648","74.5015919372731","75.6259685180654","75.8468725297274","75.9253520415681","75.9557263520275","76.2572292655824","77.0828009350814","77.7557643335782","77.3843797998387","77.5433282905152","77.4769897540139","77.3114672237727","77.8661094111501","78.4429816236864","78.5320765002566","78.4285606433203","78.5383703067206","78.4222624611014","78.5090849226303","78.4758901116854","78.5485754002066",
